"Evaluation Overview, all Databases, Test Series LARGE"
QueryScenario,Phase,"sqlite4java","SQLite-Xerial","PostgreSQL","Virtuoso","MongoDB","ArangoDB"
Set up,,"31.41","128.59","247.57","1.44","5.30","168.01"
Load,,"1158116.48","1141847.57","1560690.33","207890.65","1931647.08","2319676.44"
ENTITY_RETRIEVAL_BY_ID_ONE_ENTITY,Prepare,"103854.74","21917.38","12815.04","12467.70","36047.30","157845.05"
ENTITY_RETRIEVAL_BY_ID_ONE_ENTITY,Query,"1.81","0.56","2.92","7641.97","2604.03","8014.28"
ENTITY_RETRIEVAL_BY_ID_TEN_ENTITIES,Prepare,"21497.88","24452.55","9774.44","3407.29","32303.63","158144.45"
ENTITY_RETRIEVAL_BY_ID_TEN_ENTITIES,Query,"16.82","0.64","1.89","113808.56","24540.70","81197.58"
ENTITY_RETRIEVAL_BY_ID_100_ENTITIES,Prepare,"10308.53","25301.92","9473.92","5607.51","32706.44","160748.80"
ENTITY_RETRIEVAL_BY_ID_100_ENTITIES,Query,"12.01","2.60","7.01","1023295.66","246033.26","857632.80"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP10,Prepare,"1.32","15639.44","8887.14","7.59","0.00","0.00"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP10,Query,"10823.61","2151.83","2919.83","737.31","9599.36","14408.34"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP100,Prepare,"1.41","16973.25","8950.74","2.50","0.00","0.00"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP100,Query,"11486.73","2283.26","3088.30","734.67","9597.52","14173.33"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_ALL,Prepare,"1.90","17295.63","8819.23","2.37","Error","0.00"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_ALL,Query,"11590.62","3124.37","3912.75","3049.73","Error","22478.96"
AGGREGATE_ISSUES_PER_DECADE_TOP10,Prepare,"5.29","25100.92","13177.38","2.54","0.00","0.00"
AGGREGATE_ISSUES_PER_DECADE_TOP10,Query,"11872.51","14790.62","2714.04","2313.53","7096.29","20785.49"
AGGREGATE_ISSUES_PER_DECADE_TOP100,Prepare,"1.11","24692.90","13137.28","2.98","0.00","0.00"
AGGREGATE_ISSUES_PER_DECADE_TOP100,Query,"12492.21","14176.74","2675.42","2322.07","7056.18","20471.41"
AGGREGATE_ISSUES_PER_DECADE_ALL,Prepare,"1.07","24580.52","13170.99","2.93","0.00","0.00"
AGGREGATE_ISSUES_PER_DECADE_ALL,Query,"12842.47","14162.48","2685.78","2321.45","7208.70","20592.58"
CONDITIONAL_TABLE_SCAN_ALL_STUDIES,Prepare,"16.84","19839.92","13272.60","9.50","0.00","82644.62"
CONDITIONAL_TABLE_SCAN_ALL_STUDIES,Query,"14250.52","13250.13","7171.27","339349.75","10205.19","3115.19"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES,Prepare,"2.01","3.44","5485.72","8.35","0.00","0.00"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES,Query,"64200.50","55987.28","70342.26","8553977.75","29403.51","175594.84"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES_AND_STUDIES,Prepare,"6.28","4.09","19235.51","51.28","0.00","1.15"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES_AND_STUDIES,Query,"12945.22","13167.53","6119.93","341711.87","10084.06","39115.80"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_ONE_ENTITY,Prepare,"1181387.52","986323.57","11432.95","1675.35","7303.20","2030524.77"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_ONE_ENTITY,Query,"333.75","51.29","6815.17","293.18","17971.03","4869.37"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_10_ENTITIES,Prepare,"9266.68","5917.47","3342.49","1624.09","7379.75","60645.37"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_10_ENTITIES,Query,"578.84","119.44","1470.21","17.93","206519.49","44759.81"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_100_ENTITIES,Prepare,"9419.56","6258.23","3360.69","1677.50","6839.11","169761.25"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_100_ENTITIES,Query,"4409.85","2870.40","6680.60","272.73","1814281.82","437697.74"
SCHEMA_CHANGE_INTRODUCE_NEW_PROPERTY,Prepare,"20.36","6.70","11.72","Error","0.00","0.00"
SCHEMA_CHANGE_INTRODUCE_NEW_PROPERTY,Query,"3.51","1.02","64333.54","Error","45648.67","1388716.07"
SCHEMA_CHANGE_INTRODUCE_STRING_OP,Prepare,"4.00","12871.51","8941.02","Error","0.00","0.00"
SCHEMA_CHANGE_INTRODUCE_STRING_OP,Query,"75640.81","66496.15","523545.30","Error","617509.82","1447167.80"
SCHEMA_CHANGE_MIGRATE_RDF_TYPE,Prepare,"2.10","11.67","17463.10","Error","0.00","0.06"
SCHEMA_CHANGE_MIGRATE_RDF_TYPE,Query,"216448.74","194181.44","1427933.04","Error","169424.66","18562407.05"
SCHEMA_CHANGE_REMOVE_RDF_TYPE,Prepare,"2.46","3.46","81.16","Error","0.00","0.08"
SCHEMA_CHANGE_REMOVE_RDF_TYPE,Query,"112450.31","39956.90","156.75","Error","43014.13","8386605.87"
UPDATE_LOW_SELECTIVITY_PAPER_MEDIUM,Prepare,"10.53","11626.21","12493.90","Error","0.00","0.08"
UPDATE_LOW_SELECTIVITY_PAPER_MEDIUM,Query,"53093.87","55434.40","347979.92","Error","30071.94","7999909.35"
UPDATE_HIGH_SELECTIVITY_NON_ISSUED,Prepare,"6.67","13914.45","18606.37","182.81","0.00","0.07"
UPDATE_HIGH_SELECTIVITY_NON_ISSUED,Query,"9160.28","5676.63","46110.89","46883.74","9358.86","540667.25"
DELETE_LOW_SELECTIVITY_PAPER_MEDIUM,Prepare,"3.78","13697.71","8688.58","6.67","0.00","0.00"
DELETE_LOW_SELECTIVITY_PAPER_MEDIUM,Query,"17561.26","34682.37","29052.12","2.54","35961.72","4404988.07"
DELETE_HIGH_SELECTIVIY_NON_ISSUED,Prepare,"5.07","3486.75","6470.05","Error","0.00","0.01"
DELETE_HIGH_SELECTIVIY_NON_ISSUED,Query,"1950.12","775.04","666.58","Error","2821.43","34492.86"

Test Series Datasets
Test Series LARGE,Dataset Size
hebis_10147116_13050073_rdf_gz,"206.285 MB"
hebis_29873806_36057474_rdf_gz,"298.021 MB"

"Evaluation Details for sqlite4java, Version 392 with SQLite 3.8.7, Test Series LARGE"
QueryScenario,Phase,First time,Average time,Min time,Max time
Set up,,"31.41"
Load,,"1158116.48"
ENTITY_RETRIEVAL_BY_ID_ONE_ENTITY,Prepare,"103854.74"
ENTITY_RETRIEVAL_BY_ID_ONE_ENTITY,Query,"5.21","1.81","0.15","5.21"
ENTITY_RETRIEVAL_BY_ID_TEN_ENTITIES,Prepare,"21497.88"
ENTITY_RETRIEVAL_BY_ID_TEN_ENTITIES,Query,"5.26","16.82","1.17","5.26"
ENTITY_RETRIEVAL_BY_ID_100_ENTITIES,Prepare,"10308.53"
ENTITY_RETRIEVAL_BY_ID_100_ENTITIES,Query,"31.35","12.01","2.35","31.35"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP10,Prepare,"1.32"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP10,Query,"10815.27","10823.61","10815.27","10977.17"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP100,Prepare,"1.41"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP100,Query,"13046.37","11486.73","10666.59","13046.37"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_ALL,Prepare,"1.90"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_ALL,Query,"11526.99","11590.62","11526.99","11648.15"
AGGREGATE_ISSUES_PER_DECADE_TOP10,Prepare,"5.29"
AGGREGATE_ISSUES_PER_DECADE_TOP10,Query,"10750.54","11872.51","10750.54","11567.81"
AGGREGATE_ISSUES_PER_DECADE_TOP100,Prepare,"1.11"
AGGREGATE_ISSUES_PER_DECADE_TOP100,Query,"13081.84","12492.21","10395.37","13081.84"
AGGREGATE_ISSUES_PER_DECADE_ALL,Prepare,"1.07"
AGGREGATE_ISSUES_PER_DECADE_ALL,Query,"11196.83","12842.47","11196.83","14329.78"
CONDITIONAL_TABLE_SCAN_ALL_STUDIES,Prepare,"16.84"
CONDITIONAL_TABLE_SCAN_ALL_STUDIES,Query,"14092.84","14250.52","12175.49","14092.84"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES,Prepare,"2.01"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES,Query,"84387.37","64200.50","56750.68","84387.37"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES_AND_STUDIES,Prepare,"6.28"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES_AND_STUDIES,Query,"13033.33","12945.22","12916.79","13033.33"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_ONE_ENTITY,Prepare,"1181387.52"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_ONE_ENTITY,Query,"907.30","333.75","47.44","907.30"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_10_ENTITIES,Prepare,"9266.68"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_10_ENTITIES,Query,"1478.35","578.84","127.61","1478.35"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_100_ENTITIES,Prepare,"9419.56"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_100_ENTITIES,Query,"6838.92","4409.85","3155.75","6838.92"
SCHEMA_CHANGE_INTRODUCE_NEW_PROPERTY,Prepare,"20.36"
SCHEMA_CHANGE_INTRODUCE_NEW_PROPERTY,Query,"3.51"
SCHEMA_CHANGE_INTRODUCE_STRING_OP,Prepare,"4.00"
SCHEMA_CHANGE_INTRODUCE_STRING_OP,Query,"75640.81"
SCHEMA_CHANGE_MIGRATE_RDF_TYPE,Prepare,"2.10"
SCHEMA_CHANGE_MIGRATE_RDF_TYPE,Query,"216448.74"
SCHEMA_CHANGE_REMOVE_RDF_TYPE,Prepare,"2.46"
SCHEMA_CHANGE_REMOVE_RDF_TYPE,Query,"112450.31"
UPDATE_LOW_SELECTIVITY_PAPER_MEDIUM,Prepare,"10.53"
UPDATE_LOW_SELECTIVITY_PAPER_MEDIUM,Query,"53093.87"
UPDATE_HIGH_SELECTIVITY_NON_ISSUED,Prepare,"6.67"
UPDATE_HIGH_SELECTIVITY_NON_ISSUED,Query,"9160.28"
DELETE_LOW_SELECTIVITY_PAPER_MEDIUM,Prepare,"3.78"
DELETE_LOW_SELECTIVITY_PAPER_MEDIUM,Query,"17561.26"
DELETE_HIGH_SELECTIVIY_NON_ISSUED,Prepare,"5.07"
DELETE_HIGH_SELECTIVIY_NON_ISSUED,Query,"1950.12"

"Evaluation Details for SQLite-Xerial, Version 3.8.11, Test Series LARGE"
QueryScenario,Phase,First time,Average time,Min time,Max time
Set up,,"128.59"
Load,,"1141847.57"
ENTITY_RETRIEVAL_BY_ID_ONE_ENTITY,Prepare,"21917.38"
ENTITY_RETRIEVAL_BY_ID_ONE_ENTITY,Query,"1.41","0.56","0.14","1.41"
ENTITY_RETRIEVAL_BY_ID_TEN_ENTITIES,Prepare,"24452.55"
ENTITY_RETRIEVAL_BY_ID_TEN_ENTITIES,Query,"0.81","0.64","0.51","0.81"
ENTITY_RETRIEVAL_BY_ID_100_ENTITIES,Prepare,"25301.92"
ENTITY_RETRIEVAL_BY_ID_100_ENTITIES,Query,"3.33","2.60","2.31","3.33"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP10,Prepare,"15639.44"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP10,Query,"2173.07","2151.83","2127.87","2173.07"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP100,Prepare,"16973.25"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP100,Query,"2289.82","2283.26","2277.15","2289.82"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_ALL,Prepare,"17295.63"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_ALL,Query,"3141.29","3124.37","3141.29","3152.03"
AGGREGATE_ISSUES_PER_DECADE_TOP10,Prepare,"25100.92"
AGGREGATE_ISSUES_PER_DECADE_TOP10,Query,"14989.25","14790.62","14891.03","14989.25"
AGGREGATE_ISSUES_PER_DECADE_TOP100,Prepare,"24692.90"
AGGREGATE_ISSUES_PER_DECADE_TOP100,Query,"14196.63","14176.74","14164.37","14196.63"
AGGREGATE_ISSUES_PER_DECADE_ALL,Prepare,"24580.52"
AGGREGATE_ISSUES_PER_DECADE_ALL,Query,"14112.35","14162.48","14112.35","14280.15"
CONDITIONAL_TABLE_SCAN_ALL_STUDIES,Prepare,"19839.92"
CONDITIONAL_TABLE_SCAN_ALL_STUDIES,Query,"13326.35","13250.13","13169.14","13326.35"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES,Prepare,"3.44"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES,Query,"55579.45","55987.28","55579.45","56727.61"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES_AND_STUDIES,Prepare,"4.09"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES_AND_STUDIES,Query,"13114.77","13167.53","13109.29","13114.77"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_ONE_ENTITY,Prepare,"986323.57"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_ONE_ENTITY,Query,"52.44","51.29","52.44","54.67"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_10_ENTITIES,Prepare,"5917.47"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_10_ENTITIES,Query,"126.31","119.44","116.76","126.31"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_100_ENTITIES,Prepare,"6258.23"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_100_ENTITIES,Query,"2865.15","2870.40","2862.09","2865.15"
SCHEMA_CHANGE_INTRODUCE_NEW_PROPERTY,Prepare,"6.70"
SCHEMA_CHANGE_INTRODUCE_NEW_PROPERTY,Query,"1.02"
SCHEMA_CHANGE_INTRODUCE_STRING_OP,Prepare,"12871.51"
SCHEMA_CHANGE_INTRODUCE_STRING_OP,Query,"66496.15"
SCHEMA_CHANGE_MIGRATE_RDF_TYPE,Prepare,"11.67"
SCHEMA_CHANGE_MIGRATE_RDF_TYPE,Query,"194181.44"
SCHEMA_CHANGE_REMOVE_RDF_TYPE,Prepare,"3.46"
SCHEMA_CHANGE_REMOVE_RDF_TYPE,Query,"39956.90"
UPDATE_LOW_SELECTIVITY_PAPER_MEDIUM,Prepare,"11626.21"
UPDATE_LOW_SELECTIVITY_PAPER_MEDIUM,Query,"55434.40"
UPDATE_HIGH_SELECTIVITY_NON_ISSUED,Prepare,"13914.45"
UPDATE_HIGH_SELECTIVITY_NON_ISSUED,Query,"5676.63"
DELETE_LOW_SELECTIVITY_PAPER_MEDIUM,Prepare,"13697.71"
DELETE_LOW_SELECTIVITY_PAPER_MEDIUM,Query,"34682.37"
DELETE_HIGH_SELECTIVIY_NON_ISSUED,Prepare,"3486.75"
DELETE_HIGH_SELECTIVIY_NON_ISSUED,Query,"775.04"

"Evaluation Details for PostgreSQL, Version PostgreSQL 9.4.4 on x86_64-apple-darwin14.3.0, compiled by Apple LLVM version 6.1.0 (clang-602.0.53) (based on LLVM 3.6.0svn), 64-bit / 9.4-1201-jdbc41, Test Series LARGE"
QueryScenario,Phase,First time,Average time,Min time,Max time
Set up,,"247.57"
Load,,"1560690.33"
ENTITY_RETRIEVAL_BY_ID_ONE_ENTITY,Prepare,"12815.04"
ENTITY_RETRIEVAL_BY_ID_ONE_ENTITY,Query,"7.61","2.92","0.54","7.61"
ENTITY_RETRIEVAL_BY_ID_TEN_ENTITIES,Prepare,"9774.44"
ENTITY_RETRIEVAL_BY_ID_TEN_ENTITIES,Query,"3.91","1.89","0.94","3.91"
ENTITY_RETRIEVAL_BY_ID_100_ENTITIES,Prepare,"9473.92"
ENTITY_RETRIEVAL_BY_ID_100_ENTITIES,Query,"6.30","7.01","5.24","6.30"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP10,Prepare,"8887.14"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP10,Query,"3441.43","2919.83","2650.93","3441.43"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP100,Prepare,"8950.74"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP100,Query,"3729.64","3088.30","2800.07","3729.64"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_ALL,Prepare,"8819.23"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_ALL,Query,"4471.19","3912.75","3662.40","4471.19"
AGGREGATE_ISSUES_PER_DECADE_TOP10,Prepare,"13177.38"
AGGREGATE_ISSUES_PER_DECADE_TOP10,Query,"3209.76","2714.04","2447.67","3209.76"
AGGREGATE_ISSUES_PER_DECADE_TOP100,Prepare,"13137.28"
AGGREGATE_ISSUES_PER_DECADE_TOP100,Query,"3102.20","2675.42","2432.18","3102.20"
AGGREGATE_ISSUES_PER_DECADE_ALL,Prepare,"13170.99"
AGGREGATE_ISSUES_PER_DECADE_ALL,Query,"3320.64","2685.78","2430.87","3320.64"
CONDITIONAL_TABLE_SCAN_ALL_STUDIES,Prepare,"13272.60"
CONDITIONAL_TABLE_SCAN_ALL_STUDIES,Query,"11207.82","7171.27","5190.82","11207.82"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES,Prepare,"5485.72"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES,Query,"81131.34","70342.26","71789.50","81131.34"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES_AND_STUDIES,Prepare,"19235.51"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES_AND_STUDIES,Query,"7066.93","6119.93","5792.11","7066.93"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_ONE_ENTITY,Prepare,"11432.95"
