"Evaluation Overview, all Databases, Test Series SMALL"
QueryScenario,Phase,"sqlite4java","SQLite-Xerial","PostgreSQL","Virtuoso","Fuseki","MongoDB","ArangoDB"
Set up,,"19.93","68.01","246.23","0.96","0.00","3.68","179.59"
Load,,"19048.50","17948.44","27151.81","8227.13","30703.51","31006.20","37685.51"
ENTITY_RETRIEVAL_BY_ID_ONE_ENTITY,Prepare,"314.78","354.71","187.91","2527.07","3077.42","666.65","1697.89"
ENTITY_RETRIEVAL_BY_ID_ONE_ENTITY,Query,"0.40","0.14","1.16","302.60","36.11","61.52","127.41"
ENTITY_RETRIEVAL_BY_ID_TEN_ENTITIES,Prepare,"147.43","415.04","193.49","145.26","2130.68","587.62","1659.46"
ENTITY_RETRIEVAL_BY_ID_TEN_ENTITIES,Query,"0.83","0.43","1.85","5135.57","37.88","451.85","1283.15"
ENTITY_RETRIEVAL_BY_ID_100_ENTITIES,Prepare,"171.29","437.42","186.93","187.45","2606.01","614.22","1684.48"
ENTITY_RETRIEVAL_BY_ID_100_ENTITIES,Query,"2.21","1.84","4.00","40300.99","136.14","4643.60","12976.55"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP10,Prepare,"0.63","193.46","80.62","1.82","0.95","0.00","0.00"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP10,Query,"134.64","32.45","41.04","21.84","124.42","83.63","158.19"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP100,Prepare,"0.57","218.41","96.21","1.24","0.47","0.00","0.00"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP100,Query,"143.94","32.09","41.83","27.45","84.95","83.09","145.58"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_ALL,Prepare,"0.72","208.74","99.40","1.53","0.35","0.00","0.00"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_ALL,Query,"154.91","40.26","50.25","116.82","465.43","110.77","301.44"
AGGREGATE_ISSUES_PER_DECADE_TOP10,Prepare,"3.74","389.29","218.90","1.39","0.37","0.00","0.00"
AGGREGATE_ISSUES_PER_DECADE_TOP10,Query,"174.19","225.04","46.10","136.46","166.13","127.21","399.98"
AGGREGATE_ISSUES_PER_DECADE_TOP100,Prepare,"0.63","406.49","219.27","2.12","0.38","0.00","0.00"
AGGREGATE_ISSUES_PER_DECADE_TOP100,Query,"164.77","228.12","44.40","133.34","150.49","114.53","383.72"
AGGREGATE_ISSUES_PER_DECADE_ALL,Prepare,"0.52","422.42","213.19","1.39","0.41","0.00","0.00"
AGGREGATE_ISSUES_PER_DECADE_ALL,Query,"161.50","226.51","46.88","143.11","116.57","114.41","375.78"
CONDITIONAL_TABLE_SCAN_ALL_STUDIES,Prepare,"0.57","362.61","159.15","7.14","0.33","0.00","1437.42"
CONDITIONAL_TABLE_SCAN_ALL_STUDIES,Query,"207.82","299.94","130.40","16675.65","6831.94","217.29","152.86"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES,Prepare,"0.56","2.69","111.25","7.12","Error","0.00","0.00"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES,Query,"980.37","1189.01","1031.39","299433.93","Error","515.95","3203.18"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES_AND_STUDIES,Prepare,"0.58","2.10","339.09","6.93","0.39","0.00","0.00"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES_AND_STUDIES,Query,"250.47","339.87","128.86","13504.67","445636.42","267.11","747.21"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_ONE_ENTITY,Prepare,"15154.92","15637.78","176.48","80.29","19248.89","79.33","18441.61"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_ONE_ENTITY,Query,"0.15","0.17","8.33","6.51","3773.53","269.81","73.29"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_10_ENTITIES,Prepare,"75.32","93.38","71.64","44.47","9187.53","78.34","827.13"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_10_ENTITIES,Query,"0.47","0.57","5.92","0.49","7.42","3042.83","679.41"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_100_ENTITIES,Prepare,"88.96","98.20","71.29","68.81","11631.81","80.58","1601.05"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_100_ENTITIES,Query,"14.32","12.07","6.65","6.14","1511.86","41676.83","6267.49"
SCHEMA_CHANGE_INTRODUCE_NEW_PROPERTY,Prepare,"3.33","2.18","9.37","2.14","Error","0.00","0.00"
SCHEMA_CHANGE_INTRODUCE_NEW_PROPERTY,Query,"1.67","0.82","680.37","16271.80","Error","730.76","7259.30"
SCHEMA_CHANGE_INTRODUCE_STRING_OP,Prepare,"0.83","212.58","138.84","191.79","0.92","0.00","0.00"
SCHEMA_CHANGE_INTRODUCE_STRING_OP,Query,"776.19","899.90","4984.46","489.95","9060.41","10512.26","6907.28"
SCHEMA_CHANGE_MIGRATE_RDF_TYPE,Prepare,"0.81","2.31","191.10","5.32","Error","0.00","0.00"
SCHEMA_CHANGE_MIGRATE_RDF_TYPE,Query,"1619.26","2103.30","14700.13","91227.25","Error","2156.42","28700.81"
SCHEMA_CHANGE_REMOVE_RDF_TYPE,Prepare,"1.04","2.14","10.33","1.15","Error","0.00","0.00"
SCHEMA_CHANGE_REMOVE_RDF_TYPE,Query,"442.17","576.15","20.84","0.19","Error","404.88","5876.80"
UPDATE_LOW_SELECTIVITY_PAPER_MEDIUM,Prepare,"0.44","160.42","165.19","1.01","Error","0.01","0.00"
UPDATE_LOW_SELECTIVITY_PAPER_MEDIUM,Query,"529.73","908.66","2348.41","3837.52","Error","346.10","6928.84"
UPDATE_HIGH_SELECTIVITY_NON_ISSUED,Prepare,"0.53","214.09","220.00","1.45","14.75","0.00","0.00"
UPDATE_HIGH_SELECTIVITY_NON_ISSUED,Query,"82.10","28.92","105.60","328.60","170125.08","60.63","1073.74"
DELETE_LOW_SELECTIVITY_PAPER_MEDIUM,Prepare,"0.46","215.56","181.27","Error","0.84","0.00","0.00"
DELETE_LOW_SELECTIVITY_PAPER_MEDIUM,Query,"305.24","617.56","423.15","Error","5.25","442.88","1213.62"
DELETE_HIGH_SELECTIVIY_NON_ISSUED,Prepare,"0.41","18.81","121.94","883.94","0.68","0.00","0.00"
DELETE_HIGH_SELECTIVIY_NON_ISSUED,Query,"8.94","4.64","2.14","11342.42","3.61","5.95","18.37"

Test Series Datasets
Test Series SMALL,Dataset Size
hebis_100000_records,"7.865 MB"

"Evaluation Details for sqlite4java, Version 392 with SQLite 3.8.7, Test Series SMALL"
QueryScenario,Phase,First time,Average time,Min time,Max time
Set up,,"19.93"
Load,,"19048.50"
ENTITY_RETRIEVAL_BY_ID_ONE_ENTITY,Prepare,"314.78"
ENTITY_RETRIEVAL_BY_ID_ONE_ENTITY,Query,"1.00","0.40","0.11","1.00"
ENTITY_RETRIEVAL_BY_ID_TEN_ENTITIES,Prepare,"147.43"
ENTITY_RETRIEVAL_BY_ID_TEN_ENTITIES,Query,"0.78","0.83","0.47","0.78"
ENTITY_RETRIEVAL_BY_ID_100_ENTITIES,Prepare,"171.29"
ENTITY_RETRIEVAL_BY_ID_100_ENTITIES,Query,"2.72","2.21","1.84","2.72"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP10,Prepare,"0.63"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP10,Query,"136.63","134.64","127.70","136.63"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP100,Prepare,"0.57"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP100,Query,"143.88","143.94","143.88","145.09"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_ALL,Prepare,"0.72"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_ALL,Query,"166.11","154.91","151.97","166.11"
AGGREGATE_ISSUES_PER_DECADE_TOP10,Prepare,"3.74"
AGGREGATE_ISSUES_PER_DECADE_TOP10,Query,"160.60","174.19","160.60","175.80"
AGGREGATE_ISSUES_PER_DECADE_TOP100,Prepare,"0.63"
AGGREGATE_ISSUES_PER_DECADE_TOP100,Query,"163.42","164.77","163.42","166.55"
AGGREGATE_ISSUES_PER_DECADE_ALL,Prepare,"0.52"
AGGREGATE_ISSUES_PER_DECADE_ALL,Query,"161.16","161.50","161.16","161.75"
CONDITIONAL_TABLE_SCAN_ALL_STUDIES,Prepare,"0.57"
CONDITIONAL_TABLE_SCAN_ALL_STUDIES,Query,"209.07","207.82","209.07","209.88"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES,Prepare,"0.56"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES,Query,"1000.50","980.37","978.26","1000.50"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES_AND_STUDIES,Prepare,"0.58"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES_AND_STUDIES,Query,"244.27","250.47","244.27","267.94"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_ONE_ENTITY,Prepare,"15154.92"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_ONE_ENTITY,Query,"0.26","0.15","0.10","0.26"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_10_ENTITIES,Prepare,"75.32"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_10_ENTITIES,Query,"0.60","0.47","0.39","0.60"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_100_ENTITIES,Prepare,"88.96"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_100_ENTITIES,Query,"15.90","14.32","13.81","15.90"
SCHEMA_CHANGE_INTRODUCE_NEW_PROPERTY,Prepare,"3.33"
SCHEMA_CHANGE_INTRODUCE_NEW_PROPERTY,Query,"1.67"
SCHEMA_CHANGE_INTRODUCE_STRING_OP,Prepare,"0.83"
SCHEMA_CHANGE_INTRODUCE_STRING_OP,Query,"776.19"
SCHEMA_CHANGE_MIGRATE_RDF_TYPE,Prepare,"0.81"
SCHEMA_CHANGE_MIGRATE_RDF_TYPE,Query,"1619.26"
SCHEMA_CHANGE_REMOVE_RDF_TYPE,Prepare,"1.04"
SCHEMA_CHANGE_REMOVE_RDF_TYPE,Query,"442.17"
UPDATE_LOW_SELECTIVITY_PAPER_MEDIUM,Prepare,"0.44"
UPDATE_LOW_SELECTIVITY_PAPER_MEDIUM,Query,"529.73"
UPDATE_HIGH_SELECTIVITY_NON_ISSUED,Prepare,"0.53"
UPDATE_HIGH_SELECTIVITY_NON_ISSUED,Query,"82.10"
DELETE_LOW_SELECTIVITY_PAPER_MEDIUM,Prepare,"0.46"
DELETE_LOW_SELECTIVITY_PAPER_MEDIUM,Query,"305.24"
DELETE_HIGH_SELECTIVIY_NON_ISSUED,Prepare,"0.41"
DELETE_HIGH_SELECTIVIY_NON_ISSUED,Query,"8.94"

"Evaluation Details for SQLite-Xerial, Version 3.8.11, Test Series SMALL"
QueryScenario,Phase,First time,Average time,Min time,Max time
Set up,,"68.01"
Load,,"17948.44"
ENTITY_RETRIEVAL_BY_ID_ONE_ENTITY,Prepare,"354.71"
ENTITY_RETRIEVAL_BY_ID_ONE_ENTITY,Query,"0.28","0.14","0.08","0.28"
ENTITY_RETRIEVAL_BY_ID_TEN_ENTITIES,Prepare,"415.04"
ENTITY_RETRIEVAL_BY_ID_TEN_ENTITIES,Query,"0.52","0.43","0.43","0.52"
ENTITY_RETRIEVAL_BY_ID_100_ENTITIES,Prepare,"437.42"
ENTITY_RETRIEVAL_BY_ID_100_ENTITIES,Query,"2.08","1.84","1.75","2.08"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP10,Prepare,"193.46"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP10,Query,"34.53","32.45","32.86","34.53"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP100,Prepare,"218.41"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP100,Query,"34.42","32.09","31.26","34.42"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_ALL,Prepare,"208.74"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_ALL,Query,"44.44","40.26","38.17","44.44"
AGGREGATE_ISSUES_PER_DECADE_TOP10,Prepare,"389.29"
AGGREGATE_ISSUES_PER_DECADE_TOP10,Query,"227.74","225.04","227.74","231.59"
AGGREGATE_ISSUES_PER_DECADE_TOP100,Prepare,"406.49"
AGGREGATE_ISSUES_PER_DECADE_TOP100,Query,"219.87","228.12","219.87","236.89"
AGGREGATE_ISSUES_PER_DECADE_ALL,Prepare,"422.42"
AGGREGATE_ISSUES_PER_DECADE_ALL,Query,"239.62","226.51","216.98","239.62"
CONDITIONAL_TABLE_SCAN_ALL_STUDIES,Prepare,"362.61"
CONDITIONAL_TABLE_SCAN_ALL_STUDIES,Query,"305.87","299.94","282.15","305.87"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES,Prepare,"2.69"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES,Query,"1191.71","1189.01","1162.55","1191.71"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES_AND_STUDIES,Prepare,"2.10"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES_AND_STUDIES,Query,"342.64","339.87","342.64","348.16"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_ONE_ENTITY,Prepare,"15637.78"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_ONE_ENTITY,Query,"0.33","0.17","0.11","0.33"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_10_ENTITIES,Prepare,"93.38"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_10_ENTITIES,Query,"0.77","0.57","0.46","0.77"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_100_ENTITIES,Prepare,"98.20"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_100_ENTITIES,Query,"13.81","12.07","11.45","13.81"
SCHEMA_CHANGE_INTRODUCE_NEW_PROPERTY,Prepare,"2.18"
SCHEMA_CHANGE_INTRODUCE_NEW_PROPERTY,Query,"0.82"
SCHEMA_CHANGE_INTRODUCE_STRING_OP,Prepare,"212.58"
SCHEMA_CHANGE_INTRODUCE_STRING_OP,Query,"899.90"
SCHEMA_CHANGE_MIGRATE_RDF_TYPE,Prepare,"2.31"
SCHEMA_CHANGE_MIGRATE_RDF_TYPE,Query,"2103.30"
SCHEMA_CHANGE_REMOVE_RDF_TYPE,Prepare,"2.14"
SCHEMA_CHANGE_REMOVE_RDF_TYPE,Query,"576.15"
UPDATE_LOW_SELECTIVITY_PAPER_MEDIUM,Prepare,"160.42"
UPDATE_LOW_SELECTIVITY_PAPER_MEDIUM,Query,"908.66"
UPDATE_HIGH_SELECTIVITY_NON_ISSUED,Prepare,"214.09"
UPDATE_HIGH_SELECTIVITY_NON_ISSUED,Query,"28.92"
DELETE_LOW_SELECTIVITY_PAPER_MEDIUM,Prepare,"215.56"
DELETE_LOW_SELECTIVITY_PAPER_MEDIUM,Query,"617.56"
DELETE_HIGH_SELECTIVIY_NON_ISSUED,Prepare,"18.81"
DELETE_HIGH_SELECTIVIY_NON_ISSUED,Query,"4.64"

"Evaluation Details for PostgreSQL, Version PostgreSQL 9.4.4 on x86_64-apple-darwin14.3.0, compiled by Apple LLVM version 6.1.0 (clang-602.0.53) (based on LLVM 3.6.0svn), 64-bit / 9.4-1201-jdbc41, Test Series SMALL"
QueryScenario,Phase,First time,Average time,Min time,Max time
Set up,,"246.23"
Load,,"27151.81"
ENTITY_RETRIEVAL_BY_ID_ONE_ENTITY,Prepare,"187.91"
ENTITY_RETRIEVAL_BY_ID_ONE_ENTITY,Query,"2.53","1.16","0.49","2.53"
ENTITY_RETRIEVAL_BY_ID_TEN_ENTITIES,Prepare,"193.49"
ENTITY_RETRIEVAL_BY_ID_TEN_ENTITIES,Query,"2.88","1.85","1.53","2.88"
ENTITY_RETRIEVAL_BY_ID_100_ENTITIES,Prepare,"186.93"
ENTITY_RETRIEVAL_BY_ID_100_ENTITIES,Query,"4.97","4.00","4.01","4.97"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP10,Prepare,"80.62"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP10,Query,"51.24","41.04","35.30","51.24"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP100,Prepare,"96.21"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP100,Query,"58.11","41.83","30.32","58.11"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_ALL,Prepare,"99.40"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_ALL,Query,"67.38","50.25","40.30","67.38"
AGGREGATE_ISSUES_PER_DECADE_TOP10,Prepare,"218.90"
AGGREGATE_ISSUES_PER_DECADE_TOP10,Query,"54.93","46.10","40.83","54.93"
AGGREGATE_ISSUES_PER_DECADE_TOP100,Prepare,"219.27"
AGGREGATE_ISSUES_PER_DECADE_TOP100,Query,"54.15","44.40","36.61","54.15"
AGGREGATE_ISSUES_PER_DECADE_ALL,Prepare,"213.19"
AGGREGATE_ISSUES_PER_DECADE_ALL,Query,"54.68","46.88","43.04","54.68"
CONDITIONAL_TABLE_SCAN_ALL_STUDIES,Prepare,"159.15"
CONDITIONAL_TABLE_SCAN_ALL_STUDIES,Query,"142.50","130.40","122.09","142.50"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES,Prepare,"111.25"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES,Query,"958.00","1031.39","958.00","1050.21"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES_AND_STUDIES,Prepare,"339.09"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES_AND_STUDIES,Query,"143.39","128.86","119.93","143.39"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_ONE_ENTITY,Prepare,"176.48"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_ONE_ENTITY,Query,"10.81","8.33","7.07","10.81"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_10_ENTITIES,Prepare,"71.64"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_10_ENTITIES,Query,"6.83","5.92","5.27","6.83"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_100_ENTITIES,Prepare,"71.29"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_100_ENTITIES,Query,"7.38","6.65","6.13","7.38"
SCHEMA_CHANGE_INTRODUCE_NEW_PROPERTY,Prepare,"9.37"
SCHEMA_CHANGE_INTRODUCE_NEW_PROPERTY,Query,"680.37"
SCHEMA_CHANGE_INTRODUCE_STRING_OP,Prepare,"138.84"
SCHEMA_CHANGE_INTRODUCE_STRING_OP,Query,"4984.46"
SCHEMA_CHANGE_MIGRATE_RDF_TYPE,Prepare,"191.10"
SCHEMA_CHANGE_MIGRATE_RDF_TYPE,Query,"14700.13"
SCHEMA_CHANGE_REMOVE_RDF_TYPE,Prepare,"10.33"
SCHEMA_CHANGE_REMOVE_RDF_TYPE,Query,"20.84"
UPDATE_LOW_SELECTIVITY_PAPER_MEDIUM,Prepare,"165.19"
UPDATE_LOW_SELECTIVITY_PAPER_MEDIUM,Query,"2348.41"
UPDATE_HIGH_SELECTIVITY_NON_ISSUED,Prepare,"220.00"
UPDATE_HIGH_SELECTIVITY_NON_ISSUED,Query,"105.60"
DELETE_LOW_SELECTIVITY_PAPER_MEDIUM,Prepare,"181.27"
DELETE_LOW_SELECTIVITY_PAPER_MEDIUM,Query,"423.15"
DELETE_HIGH_SELECTIVIY_NON_ISSUED,Prepare,"121.94"
DELETE_HIGH_SELECTIVIY_NON_ISSUED,Query,"2.14"

"Evaluation Details for Virtuoso, Version 07.20.3214 / Virtuoso JDBC 4.1, Test Series SMALL"
QueryScenario,Phase,First time,Average time,Min time,Max time
Set up,,"0.96"
Load,,"8227.13"
ENTITY_RETRIEVAL_BY_ID_ONE_ENTITY,Prepare,"2527.07"
ENTITY_RETRIEVAL_BY_ID_ONE_ENTITY,Query,"332.19","302.60","288.14","332.19"
ENTITY_RETRIEVAL_BY_ID_TEN_ENTITIES,Prepare,"145.26"
ENTITY_RETRIEVAL_BY_ID_TEN_ENTITIES,Query,"5248.02","5135.57","5097.25","5248.02"
ENTITY_RETRIEVAL_BY_ID_100_ENTITIES,Prepare,"187.45"
